goal combination,count,pick count
"['Both Hyrule Field area Skulltulas', 'Obtain all 5 Small Keys in Shadow Temple', 'Obtain all 8 Small Keys in Fire Temple']",1,0
"['Both Hyrule Field area Skulltulas', 'Obtain all 5 Small Keys in Shadow Temple', 'Plant 5 Magic Beans']",1,0
"['Both Hyrule Field area Skulltulas', 'Obtain all 5 Small Keys in Shadow Temple']",1,0
"['Both Hyrule Field area Skulltulas', 'Obtain all 8 Small Keys in Fire Temple', 'Plant 5 Magic Beans']",1,0
"['Both Hyrule Field area Skulltulas', 'Obtain all 8 Small Keys in Fire Temple', 'Quiver (50)']",1,0
"['Both Hyrule Field area Skulltulas', 'Obtain all 8 Small Keys in Fire Temple', 'Two Fairy Spells']",1,0
"['Both Hyrule Field area Skulltulas', 'Obtain all 8 Small Keys in Fire Temple', 'Water Medallion']",1,0
"['Both Hyrule Field area Skulltulas', 'Obtain all 8 Small Keys in Fire Temple']",5,0
"['Both Hyrule Field area Skulltulas', 'Open 3 Gold Rupee Chests']",1,0
"['Both Hyrule Field area Skulltulas', 'Open 5 Gold Rupee Chests']",1,0
"['Both Hyrule Field area Skulltulas', 'Open All 6 Gold Rupee Chests']",5,0
"['Both Hyrule Field area Skulltulas', 'Open the Final Door of Forest Trial']",1,0
"['Both Hyrule Field area Skulltulas', 'Open the Final Door of Light Trial']",1,0
"['Both Hyrule Field area Skulltulas', 'Plant 5 Magic Beans']",1,0
"['Both Hyrule Field area Skulltulas', 'Quiver (50)']",4,0
"['Both Hyrule Field area Skulltulas', 'Silver Gauntlets']",1,0
"['Both Hyrule Field area Skulltulas', 'Two Fairy Spells']",2,0
"['Both Hyrule Field area Skulltulas', 'Water Medallion']",1,0
"['Both Rusty Switches in Spirit Temple', 'Bottled Fairy', 'Clear 8 Silver Rupee Rooms']",1,0
"['Both Rusty Switches in Spirit Temple', 'Bottled Fairy', 'Defeat Amy (Green Poe)']",1,0
"['Both Rusty Switches in Spirit Temple', 'Bottled Fairy', 'Defeat Phantom Ganon']",1,0
"['Both Rusty Switches in Spirit Temple', 'Bottled Fairy', 'Dins Fire']",1,0
"['Both Rusty Switches in Spirit Temple', 'Bottled Fairy', 'Fire Arrows']",1,0
"['Both Rusty Switches in Spirit Temple', 'Bottled Fairy', 'Giants Wallet']",1,0
"['Both Rusty Switches in Spirit Temple', 'Bottled Fairy', 'Goron Bracelet']",1,0
"['Both Rusty Switches in Spirit Temple', 'Bottled Fairy', 'Map & Compass in Jabu-Jabu']",1,0
"['Both Rusty Switches in Spirit Temple', 'Bottled Fairy', 'Map & Compass in Water Temple']",1,0
"['Both Rusty Switches in Spirit Temple', 'Bottled Fairy', 'Open 5 Gold Rupee Chests']",1,0
"['Both Rusty Switches in Spirit Temple', 'Bottled Fairy', 'Open the Final Door of Spirit Trial']",1,1
"['Both Rusty Switches in Spirit Temple', 'Bottled Fairy', 'Quiver (50)']",1,0
"['Both Rusty Switches in Spirit Temple', 'Bottled Fairy', 'Silver Gauntlets']",1,0
"['Both Rusty Switches in Spirit Temple', 'Bottled Fairy']",9,1
"['Both Rusty Switches in Spirit Temple', 'Bronze Gauntlets', 'Clear 8 Silver Rupee Rooms']",2,1
"['Both Rusty Switches in Spirit Temple', 'Bronze Gauntlets', 'Defeat Morpha']",1,0
"['Both Rusty Switches in Spirit Temple', 'Bronze Gauntlets', 'Defeat a Skull Kid']",1,1
"['Both Rusty Switches in Spirit Temple', 'Bronze Gauntlets', 'Dins Fire']",1,0
"['Both Rusty Switches in Spirit Temple', 'Bronze Gauntlets', 'Exactly 20 Deku Sticks']",1,0
"['Both Rusty Switches in Spirit Temple', 'Bronze Gauntlets', 'Exactly 30 Deku Sticks']",1,0
"['Both Rusty Switches in Spirit Temple', 'Bronze Gauntlets', 'Forest Temple Boss Key']",1,0
"['Both Rusty Switches in Spirit Temple', 'Bronze Gauntlets', 'Goron Tunic']",1,0
"['Both Rusty Switches in Spirit Temple', 'Bronze Gauntlets', 'Iron Boots']",1,0
"['Both Rusty Switches in Spirit Temple', 'Bronze Gauntlets', 'Map & Compass in Dodongos Cavern']",1,0
"['Both Rusty Switches in Spirit Temple', 'Bronze Gauntlets', 'Map & Compass in Ice Cavern']",1,0
"['Both Rusty Switches in Spirit Temple', 'Bronze Gauntlets', 'Map & Compass in Water Temple']",1,0
"['Both Rusty Switches in Spirit Temple', 'Bronze Gauntlets', 'Mirror Shield']",1,1
"['Both Rusty Switches in Spirit Temple', 'Bronze Gauntlets', 'Obtain all 5 Small Keys in Shadow Temple']",1,0
"['Both Rusty Switches in Spirit Temple', 'Bronze Gauntlets', 'Open 3 Gold Rupee Chests']",1,0
"['Both Rusty Switches in Spirit Temple', 'Bronze Gauntlets', 'Open the Final Door of Light Trial']",1,0
"['Both Rusty Switches in Spirit Temple', 'Bronze Gauntlets', 'Two Fairy Spells']",3,0
"['Both Rusty Switches in Spirit Temple', 'Bronze Gauntlets', 'Water Medallion']",1,0
"['Both Rusty Switches in Spirit Temple', 'Bronze Gauntlets']",11,2
"['Both Rusty Switches in Spirit Temple', 'Bullet Bag (40)']",1,0
"['Both Rusty Switches in Spirit Temple', 'Bullet Bag (50)', 'Clear 8 Silver Rupee Rooms']",1,0
"['Both Rusty Switches in Spirit Temple', 'Bullet Bag (50)', 'Defeat Dark Link']",1,0
"['Both Rusty Switches in Spirit Temple', 'Bullet Bag (50)', 'Defeat a White Wolfos']",1,0
"['Both Rusty Switches in Spirit Temple', 'Bullet Bag (50)', 'Dins Fire']",2,0
"['Both Rusty Switches in Spirit Temple', 'Bullet Bag (50)', 'Farores Wind']",1,0
"['Both Rusty Switches in Spirit Temple', 'Bullet Bag (50)', 'Fire Arrows']",1,0
"['Both Rusty Switches in Spirit Temple', 'Bullet Bag (50)', 'Open the Final Door of Spirit Trial']",1,0
"['Both Rusty Switches in Spirit Temple', 'Bullet Bag (50)', 'Plant bean in Death Mountain Crater']",1,0
"['Both Rusty Switches in Spirit Temple', 'Bullet Bag (50)', 'Two Fairy Spells']",1,0
"['Both Rusty Switches in Spirit Temple', 'Bullet Bag (50)']",7,0
"['Both Rusty Switches in Spirit Temple', 'Clear 4 Silver Rupee Rooms', 'Dins Fire']",1,0
"['Both Rusty Switches in Spirit Temple', 'Clear 4 Silver Rupee Rooms', 'Fairy Bow']",3,0
"['Both Rusty Switches in Spirit Temple', 'Clear 4 Silver Rupee Rooms', 'Map & Compass in Shadow Temple']",1,0
"['Both Rusty Switches in Spirit Temple', 'Clear 4 Silver Rupee Rooms']",4,0
"['Both Rusty Switches in Spirit Temple', 'Clear 8 Silver Rupee Rooms', 'Defeat Amy (Green Poe)']",1,0
"['Both Rusty Switches in Spirit Temple', 'Clear 8 Silver Rupee Rooms', 'Defeat Barinade']",1,0
"['Both Rusty Switches in Spirit Temple', 'Clear 8 Silver Rupee Rooms', 'Defeat Dark Link']",1,0
"['Both Rusty Switches in Spirit Temple', 'Clear 8 Silver Rupee Rooms', 'Defeat Phantom Ganon']",1,0
"['Both Rusty Switches in Spirit Temple', 'Clear 8 Silver Rupee Rooms', 'Defeat a Skull Kid']",1,1
"['Both Rusty Switches in Spirit Temple', 'Clear 8 Silver Rupee Rooms', 'Double Magic']",1,0
"['Both Rusty Switches in Spirit Temple', 'Clear 8 Silver Rupee Rooms', 'Eponas Song']",1,0
"['Both Rusty Switches in Spirit Temple', 'Clear 8 Silver Rupee Rooms', 'Farores Wind']",1,0
"['Both Rusty Switches in Spirit Temple', 'Clear 8 Silver Rupee Rooms', 'Forest Temple Boss Key']",1,0
"['Both Rusty Switches in Spirit Temple', 'Clear 8 Silver Rupee Rooms', 'Giants Knife']",2,0
"['Both Rusty Switches in Spirit Temple', 'Clear 8 Silver Rupee Rooms', 'Goron Tunic']",1,0
"['Both Rusty Switches in Spirit Temple', 'Clear 8 Silver Rupee Rooms', 'Lens of Truth']",1,0
"['Both Rusty Switches in Spirit Temple', 'Clear 8 Silver Rupee Rooms', 'Map & Compass in Dodongos Cavern']",1,0
"['Both Rusty Switches in Spirit Temple', 'Clear 8 Silver Rupee Rooms', 'Map & Compass in Jabu-Jabu']",1,0
"['Both Rusty Switches in Spirit Temple', 'Clear 8 Silver Rupee Rooms', 'Minuet of Forest']",2,0
"['Both Rusty Switches in Spirit Temple', 'Clear 8 Silver Rupee Rooms', 'Obtain all 5 Small Keys in Forest Temple']",1,0
"['Both Rusty Switches in Spirit Temple', 'Clear 8 Silver Rupee Rooms', 'Plant bean in Death Mountain Crater']",1,0
"['Both Rusty Switches in Spirit Temple', 'Clear 8 Silver Rupee Rooms', 'Quiver (50)']",1,0
"['Both Rusty Switches in Spirit Temple', 'Clear 8 Silver Rupee Rooms', 'Sarias Song']",2,0
"['Both Rusty Switches in Spirit Temple', 'Clear 8 Silver Rupee Rooms', 'Silver Scale']",1,0
"['Both Rusty Switches in Spirit Temple', 'Clear 8 Silver Rupee Rooms', 'Stone of Agony']",1,1
"['Both Rusty Switches in Spirit Temple', 'Clear 8 Silver Rupee Rooms', 'Zora Tunic']",1,0
"['Both Rusty Switches in Spirit Temple', 'Clear 8 Silver Rupee Rooms']",15,2
"['Both Rusty Switches in Spirit Temple', 'Cow in House', 'Defeat Barinade']",1,0
"['Both Rusty Switches in Spirit Temple', 'Cow in House', 'Defeat Meg (purple Poe)']",1,0
"['Both Rusty Switches in Spirit Temple', 'Cow in House', 'Double Magic']",1,2
"['Both Rusty Switches in Spirit Temple', 'Cow in House', 'Fire Temple Boss Key']",1,1
"['Both Rusty Switches in Spirit Temple', 'Cow in House', 'Open 3 Gold Rupee Chests']",1,0
"['Both Rusty Switches in Spirit Temple', 'Cow in House', 'Quiver (50)']",1,0
"['Both Rusty Switches in Spirit Temple', 'Cow in House']",4,3
"['Both Rusty Switches in Spirit Temple', 'Defeat Amy (Green Poe)', 'Green Gauntlets']",2,0
"['Both Rusty Switches in Spirit Temple', 'Defeat Amy (Green Poe)', 'Zora Tunic']",1,0
"['Both Rusty Switches in Spirit Temple', 'Defeat Amy (Green Poe)']",4,0
"['Both Rusty Switches in Spirit Temple', 'Defeat Barinade', 'Defeat Meg (purple Poe)']",1,0
"['Both Rusty Switches in Spirit Temple', 'Defeat Barinade', 'Eponas Song']",1,0
"['Both Rusty Switches in Spirit Temple', 'Defeat Barinade', 'Exactly 30 Deku Sticks']",1,0
"['Both Rusty Switches in Spirit Temple', 'Defeat Barinade', 'Gerudos Card']",1,0
"['Both Rusty Switches in Spirit Temple', 'Defeat Barinade', 'Goron Bracelet']",1,0
"['Both Rusty Switches in Spirit Temple', 'Defeat Barinade', 'Map & Compass in Ice Cavern']",1,2
"['Both Rusty Switches in Spirit Temple', 'Defeat Barinade', 'Minuet of Forest']",2,0
"['Both Rusty Switches in Spirit Temple', 'Defeat Barinade', 'Mirror Shield']",1,0
"['Both Rusty Switches in Spirit Temple', 'Defeat Barinade', 'Water Temple Boss Key']",1,0
"['Both Rusty Switches in Spirit Temple', 'Defeat Barinade']",6,2
"['Both Rusty Switches in Spirit Temple', 'Defeat Big Octo', 'Dins Fire']",1,0
"['Both Rusty Switches in Spirit Temple', 'Defeat Big Octo', 'Fairy Bow']",1,0
"['Both Rusty Switches in Spirit Temple', 'Defeat Big Octo', 'Map & Compass in Deku Tree']",1,0
"['Both Rusty Switches in Spirit Temple', 'Defeat Big Octo', 'Quiver (40)']",2,0
"['Both Rusty Switches in Spirit Temple', 'Defeat Big Octo', 'Quiver (50)']",1,0
"['Both Rusty Switches in Spirit Temple', 'Defeat Big Octo']",3,0
"['Both Rusty Switches in Spirit Temple', 'Defeat Bongo-Bongo', 'Double Magic']",1,0
"['Both Rusty Switches in Spirit Temple', 'Defeat Bongo-Bongo', 'Farores Wind']",1,2
"['Both Rusty Switches in Spirit Temple', 'Defeat Bongo-Bongo', 'Fire Arrows']",1,0
"['Both Rusty Switches in Spirit Temple', 'Defeat Bongo-Bongo', 'Goron Bracelet']",1,2
"['Both Rusty Switches in Spirit Temple', 'Defeat Bongo-Bongo', 'Lon Lon Ranch HP']",1,0
"['Both Rusty Switches in Spirit Temple', 'Defeat Bongo-Bongo', 'Map & Compass in Dodongos Cavern']",2,2
"['Both Rusty Switches in Spirit Temple', 'Defeat Bongo-Bongo', 'Minuet of Forest']",1,0
"['Both Rusty Switches in Spirit Temple', 'Defeat Bongo-Bongo', 'Open the Final Door of Spirit Trial']",1,0
"['Both Rusty Switches in Spirit Temple', 'Defeat Bongo-Bongo']",5,2
"['Both Rusty Switches in Spirit Temple', 'Defeat Dark Link']",2,0
"['Both Rusty Switches in Spirit Temple', 'Defeat Meg (purple Poe)', 'Defeat a Skull Kid']",1,0
"['Both Rusty Switches in Spirit Temple', 'Defeat Meg (purple Poe)', 'Desert Colossus HP']",1,0
"['Both Rusty Switches in Spirit Temple', 'Defeat Meg (purple Poe)', 'Double Defense']",1,0
"['Both Rusty Switches in Spirit Temple', 'Defeat Meg (purple Poe)', 'Double Magic']",1,0
"['Both Rusty Switches in Spirit Temple', 'Defeat Meg (purple Poe)', 'Eponas Song']",1,0
"['Both Rusty Switches in Spirit Temple', 'Defeat Meg (purple Poe)', 'Exactly 20 Deku Sticks']",3,1
"['Both Rusty Switches in Spirit Temple', 'Defeat Meg (purple Poe)', 'Exactly 30 Deku Sticks']",1,0
"['Both Rusty Switches in Spirit Temple', 'Defeat Meg (purple Poe)', 'Farores Wind']",2,2
"['Both Rusty Switches in Spirit Temple', 'Defeat Meg (purple Poe)', 'Ganons Castle Boss Key']",2,1
"['Both Rusty Switches in Spirit Temple', 'Defeat Meg (purple Poe)', 'Goron Tunic']",1,0
"['Both Rusty Switches in Spirit Temple', 'Defeat Meg (purple Poe)', 'Map & Compass in Bottom of the Well']",1,2
"['Both Rusty Switches in Spirit Temple', 'Defeat Meg (purple Poe)', 'Map & Compass in Dodongos Cavern']",2,1
"['Both Rusty Switches in Spirit Temple', 'Defeat Meg (purple Poe)', 'Map & Compass in Water Temple']",1,1
"['Both Rusty Switches in Spirit Temple', 'Defeat Meg (purple Poe)', 'Nayrus Love']",1,2
"['Both Rusty Switches in Spirit Temple', 'Defeat Meg (purple Poe)', 'Open 5 Gold Rupee Chests']",2,1
"['Both Rusty Switches in Spirit Temple', 'Defeat Meg (purple Poe)', 'Open the Final Door of Fire Trial']",1,0
"['Both Rusty Switches in Spirit Temple', 'Defeat Meg (purple Poe)', 'Open the Final Door of Forest Trial']",3,0
"['Both Rusty Switches in Spirit Temple', 'Defeat Meg (purple Poe)', 'Quiver (40)']",1,2
"['Both Rusty Switches in Spirit Temple', 'Defeat Meg (purple Poe)', 'Sarias Song']",1,0
"['Both Rusty Switches in Spirit Temple', 'Defeat Meg (purple Poe)', 'Shadow Temple Boss Key']",2,2
"['Both Rusty Switches in Spirit Temple', 'Defeat Meg (purple Poe)', 'Silver Scale']",1,0
"['Both Rusty Switches in Spirit Temple', 'Defeat Meg (purple Poe)', 'Two Fairy Spells']",1,0
"['Both Rusty Switches in Spirit Temple', 'Defeat Meg (purple Poe)', 'Water Temple Boss Key']",1,0
"['Both Rusty Switches in Spirit Temple', 'Defeat Meg (purple Poe)', 'Win Bombchu Bowling Prize']",2,0
"['Both Rusty Switches in Spirit Temple', 'Defeat Meg (purple Poe)', 'Zora Tunic']",1,0
"['Both Rusty Switches in Spirit Temple', 'Defeat Meg (purple Poe)']",23,8
"['Both Rusty Switches in Spirit Temple', 'Defeat Morpha', 'Two Fairy Spells']",1,0
"['Both Rusty Switches in Spirit Temple', 'Defeat Morpha']",1,0
"['Both Rusty Switches in Spirit Temple', 'Defeat Phantom Ganon', 'Quiver (50)']",1,0
"['Both Rusty Switches in Spirit Temple', 'Defeat Phantom Ganon']",1,0
"['Both Rusty Switches in Spirit Temple', 'Defeat a Skull Kid', 'Eponas Song']",1,0
"['Both Rusty Switches in Spirit Temple', 'Defeat a Skull Kid', 'Green Gauntlets']",1,0
"['Both Rusty Switches in Spirit Temple', 'Defeat a Skull Kid', 'Keaton Mask']",1,0
"['Both Rusty Switches in Spirit Temple', 'Defeat a Skull Kid', 'Obtain all 5 Small Keys in Forest Temple']",2,0
"['Both Rusty Switches in Spirit Temple', 'Defeat a Skull Kid', 'Open 5 Gold Rupee Chests']",1,0
"['Both Rusty Switches in Spirit Temple', 'Defeat a Skull Kid', 'Two Fairy Spells']",1,0
"['Both Rusty Switches in Spirit Temple', 'Defeat a Skull Kid']",7,1
"['Both Rusty Switches in Spirit Temple', 'Defeat a White Wolfos']",1,0
"['Both Rusty Switches in Spirit Temple', 'Defeat all Lizalfos in Dodongos Cavern', 'Goron Bracelet']",1,0
"['Both Rusty Switches in Spirit Temple', 'Defeat all Lizalfos in Dodongos Cavern', 'Map & Compass in Ice Cavern']",1,0
"['Both Rusty Switches in Spirit Temple', 'Defeat all Lizalfos in Dodongos Cavern', 'Open the Final Door of Light Trial']",1,0
"['Both Rusty Switches in Spirit Temple', 'Defeat all Lizalfos in Dodongos Cavern']",4,0
"['Both Rusty Switches in Spirit Temple', 'Desert Colossus HP', 'Exactly 20 Deku Sticks']",1,0
"['Both Rusty Switches in Spirit Temple', 'Desert Colossus HP', 'Open the Final Door of Fire Trial']",1,0
"['Both Rusty Switches in Spirit Temple', 'Desert Colossus HP']",2,0
"['Both Rusty Switches in Spirit Temple', 'Dins Fire', 'Exactly 20 Deku Sticks']",1,0
"['Both Rusty Switches in Spirit Temple', 'Dins Fire', 'Fairy Bow']",1,1
"['Both Rusty Switches in Spirit Temple', 'Dins Fire', 'Fire Arrows']",1,0
"['Both Rusty Switches in Spirit Temple', 'Dins Fire', 'Ganons Castle Boss Key']",1,0
"['Both Rusty Switches in Spirit Temple', 'Dins Fire', 'Gerudos Card']",1,1
"['Both Rusty Switches in Spirit Temple', 'Dins Fire', 'Golden Gauntlets']",1,0
"['Both Rusty Switches in Spirit Temple', 'Dins Fire', 'Goron Tunic']",1,0
"['Both Rusty Switches in Spirit Temple', 'Dins Fire', 'Iron Boots']",1,0
"['Both Rusty Switches in Spirit Temple', 'Dins Fire', 'Lon Lon Ranch HP']",2,0
"['Both Rusty Switches in Spirit Temple', 'Dins Fire', 'Map & Compass in Ice Cavern']",1,0
"['Both Rusty Switches in Spirit Temple', 'Dins Fire', 'Map & Compass in Jabu-Jabu']",1,0
"['Both Rusty Switches in Spirit Temple', 'Dins Fire', 'Mirror Shield']",1,0
"['Both Rusty Switches in Spirit Temple', 'Dins Fire', 'Open 5 Gold Rupee Chests']",1,0
"['Both Rusty Switches in Spirit Temple', 'Dins Fire', 'Open the Final Door of Light Trial']",1,0
"['Both Rusty Switches in Spirit Temple', 'Dins Fire', 'Quiver (40)']",3,2
"['Both Rusty Switches in Spirit Temple', 'Dins Fire', 'Silver Gauntlets']",1,1
"['Both Rusty Switches in Spirit Temple', 'Dins Fire', 'Water Medallion']",1,0
"['Both Rusty Switches in Spirit Temple', 'Dins Fire']",18,4
"['Both Rusty Switches in Spirit Temple', 'Double Defense', 'Green Gauntlets']",1,0
"['Both Rusty Switches in Spirit Temple', 'Double Defense', 'Win Bombchu Bowling Prize']",1,0
"['Both Rusty Switches in Spirit Temple', 'Double Defense']",2,0
"['Both Rusty Switches in Spirit Temple', 'Double Magic', 'Exactly 30 Deku Sticks']",1,0
"['Both Rusty Switches in Spirit Temple', 'Double Magic', 'Silver Scale']",1,0
"['Both Rusty Switches in Spirit Temple', 'Double Magic', 'Win Bombchu Bowling Prize']",1,0
"['Both Rusty Switches in Spirit Temple', 'Double Magic']",4,2
"['Both Rusty Switches in Spirit Temple', 'Eponas Song', 'Giants Knife']",1,0
"['Both Rusty Switches in Spirit Temple', 'Eponas Song', 'Ice Cavern HP']",1,0
"['Both Rusty Switches in Spirit Temple', 'Eponas Song', 'Minuet of Forest']",1,0
"['Both Rusty Switches in Spirit Temple', 'Eponas Song', 'Obtain all 5 Small Keys in Forest Temple']",1,0
"['Both Rusty Switches in Spirit Temple', 'Eponas Song', 'Open 5 Gold Rupee Chests']",1,0
"['Both Rusty Switches in Spirit Temple', 'Eponas Song', 'Open the Final Door of Spirit Trial']",1,0
"['Both Rusty Switches in Spirit Temple', 'Eponas Song', 'Sarias Song']",1,2
"['Both Rusty Switches in Spirit Temple', 'Eponas Song', 'Zora Tunic']",1,0
"['Both Rusty Switches in Spirit Temple', 'Eponas Song']",7,2
"['Both Rusty Switches in Spirit Temple', 'Exactly 20 Deku Sticks', 'Map & Compass in Water Temple']",1,1
"['Both Rusty Switches in Spirit Temple', 'Exactly 20 Deku Sticks', 'Quiver (50)']",1,0
"['Both Rusty Switches in Spirit Temple', 'Exactly 20 Deku Sticks', 'Sarias Song']",1,0
"['Both Rusty Switches in Spirit Temple', 'Exactly 20 Deku Sticks', 'Shadow Temple Boss Key']",1,1
"['Both Rusty Switches in Spirit Temple', 'Exactly 20 Deku Sticks', 'Two Fairy Spells']",2,0
"['Both Rusty Switches in Spirit Temple', 'Exactly 20 Deku Sticks', 'Win Bombchu Bowling Prize']",1,0
"['Both Rusty Switches in Spirit Temple', 'Exactly 20 Deku Sticks']",8,1
"['Both Rusty Switches in Spirit Temple', 'Exactly 30 Deku Sticks', 'Fairy Bow']",1,0
"['Both Rusty Switches in Spirit Temple', 'Exactly 30 Deku Sticks', 'Forest Temple Boss Key']",1,0
"['Both Rusty Switches in Spirit Temple', 'Exactly 30 Deku Sticks', 'Gerudos Card']",1,0
"['Both Rusty Switches in Spirit Temple', 'Exactly 30 Deku Sticks', 'Goron Bracelet']",1,0
"['Both Rusty Switches in Spirit Temple', 'Exactly 30 Deku Sticks', 'Iron Boots']",1,1
"['Both Rusty Switches in Spirit Temple', 'Exactly 30 Deku Sticks', 'Obtain all 5 Small Keys in Shadow Temple']",1,0
"['Both Rusty Switches in Spirit Temple', 'Exactly 30 Deku Sticks', 'Stone of Agony']",1,0
"['Both Rusty Switches in Spirit Temple', 'Exactly 30 Deku Sticks', 'Water Medallion']",1,0
"['Both Rusty Switches in Spirit Temple', 'Exactly 30 Deku Sticks', 'Win Bombchu Bowling Prize']",1,0
"['Both Rusty Switches in Spirit Temple', 'Exactly 30 Deku Sticks']",8,1
"['Both Rusty Switches in Spirit Temple', 'Fairy Bow', 'Ganons Castle Boss Key']",1,1
"['Both Rusty Switches in Spirit Temple', 'Fairy Bow', 'Goron Bracelet']",1,0
"['Both Rusty Switches in Spirit Temple', 'Fairy Bow', 'Goron Tunic']",1,0
"['Both Rusty Switches in Spirit Temple', 'Fairy Bow', 'Longshot']",1,0
"['Both Rusty Switches in Spirit Temple', 'Fairy Bow', 'Map & Compass in Deku Tree']",1,0
"['Both Rusty Switches in Spirit Temple', 'Fairy Bow', 'Map & Compass in Shadow Temple']",1,0
"['Both Rusty Switches in Spirit Temple', 'Fairy Bow', 'Quiver (50)']",1,0
"['Both Rusty Switches in Spirit Temple', 'Fairy Bow', 'Silver Gauntlets']",1,1
"['Both Rusty Switches in Spirit Temple', 'Fairy Bow', 'Water Medallion']",1,0
"['Both Rusty Switches in Spirit Temple', 'Fairy Bow', 'Water Temple Boss Key']",1,1
"['Both Rusty Switches in Spirit Temple', 'Fairy Bow']",8,2
"['Both Rusty Switches in Spirit Temple', 'Fairy Slingshot', 'Ganons Castle Boss Key']",1,0
"['Both Rusty Switches in Spirit Temple', 'Fairy Slingshot', 'Map & Compass in Forest Temple']",2,0
"['Both Rusty Switches in Spirit Temple', 'Fairy Slingshot', 'Quiver (50)']",1,0
"['Both Rusty Switches in Spirit Temple', 'Fairy Slingshot', 'Silver Scale']",1,0
"['Both Rusty Switches in Spirit Temple', 'Fairy Slingshot']",4,1
"['Both Rusty Switches in Spirit Temple', 'Farores Wind', 'Goron Bracelet']",1,2
"['Both Rusty Switches in Spirit Temple', 'Farores Wind', 'Goron Tunic']",1,0
"['Both Rusty Switches in Spirit Temple', 'Farores Wind', 'Map & Compass in Bottom of the Well']",1,2
"['Both Rusty Switches in Spirit Temple', 'Farores Wind', 'Map & Compass in Dodongos Cavern']",1,2
"['Both Rusty Switches in Spirit Temple', 'Farores Wind', 'Plant bean in Death Mountain Crater']",1,0
"['Both Rusty Switches in Spirit Temple', 'Farores Wind', 'Quiver (50)']",1,0
"['Both Rusty Switches in Spirit Temple', 'Farores Wind']",5,4
"['Both Rusty Switches in Spirit Temple', 'Fill all 4 Bottle Slots', 'Fire Temple Boss Key']",1,1
"['Both Rusty Switches in Spirit Temple', 'Fill all 4 Bottle Slots', 'Forest Temple Boss Key']",1,0
"['Both Rusty Switches in Spirit Temple', 'Fill all 4 Bottle Slots', 'Green Gauntlets']",1,0
"['Both Rusty Switches in Spirit Temple', 'Fill all 4 Bottle Slots', 'Map & Compass in Forest Temple']",1,1
"['Both Rusty Switches in Spirit Temple', 'Fill all 4 Bottle Slots', 'Quiver (50)']",1,1
"['Both Rusty Switches in Spirit Temple', 'Fill all 4 Bottle Slots', 'Zora Tunic']",1,0
"['Both Rusty Switches in Spirit Temple', 'Fill all 4 Bottle Slots']",2,1
"['Both Rusty Switches in Spirit Temple', 'Fire Arrows', 'Lon Lon Ranch HP']",2,0
"['Both Rusty Switches in Spirit Temple', 'Fire Arrows']",6,0
"['Both Rusty Switches in Spirit Temple', 'Fire Temple Boss Key', 'Green Gauntlets']",1,2
"['Both Rusty Switches in Spirit Temple', 'Fire Temple Boss Key', 'Map & Compass in Forest Temple']",1,1
"['Both Rusty Switches in Spirit Temple', 'Fire Temple Boss Key', 'Quiver (50)']",1,1
"['Both Rusty Switches in Spirit Temple', 'Fire Temple Boss Key', 'Requiem of Spirit']",1,2
"['Both Rusty Switches in Spirit Temple', 'Fire Temple Boss Key']",3,4
"['Both Rusty Switches in Spirit Temple', 'Forest Medallion', 'Green Gauntlets']",1,0
"['Both Rusty Switches in Spirit Temple', 'Forest Medallion']",1,0
"['Both Rusty Switches in Spirit Temple', 'Forest Temple Boss Key', 'Gerudos Card']",1,1
"['Both Rusty Switches in Spirit Temple', 'Forest Temple Boss Key', 'Goron Bracelet']",2,0
"['Both Rusty Switches in Spirit Temple', 'Forest Temple Boss Key', 'Goron Tunic']",1,0
"['Both Rusty Switches in Spirit Temple', 'Forest Temple Boss Key', 'Green Gauntlets']",1,0
"['Both Rusty Switches in Spirit Temple', 'Forest Temple Boss Key', 'Map & Compass in Bottom of the Well']",1,1
"['Both Rusty Switches in Spirit Temple', 'Forest Temple Boss Key', 'Map & Compass in Dodongos Cavern']",1,0
"['Both Rusty Switches in Spirit Temple', 'Forest Temple Boss Key', 'Obtain all 5 Small Keys in Shadow Temple']",1,1
"['Both Rusty Switches in Spirit Temple', 'Forest Temple Boss Key', 'Open the Final Door of Light Trial']",1,0
"['Both Rusty Switches in Spirit Temple', 'Forest Temple Boss Key', 'Stone of Agony']",1,0
"['Both Rusty Switches in Spirit Temple', 'Forest Temple Boss Key', 'Zora Tunic']",2,0
"['Both Rusty Switches in Spirit Temple', 'Forest Temple Boss Key']",7,2
"['Both Rusty Switches in Spirit Temple', 'Ganons Castle Boss Key', 'Map & Compass in Ice Cavern']",1,0
"['Both Rusty Switches in Spirit Temple', 'Ganons Castle Boss Key', 'Map & Compass in Jabu-Jabu']",1,0
"['Both Rusty Switches in Spirit Temple', 'Ganons Castle Boss Key', 'Quiver (50)']",1,0
"['Both Rusty Switches in Spirit Temple', 'Ganons Castle Boss Key', 'Shadow Temple Boss Key']",1,1
"['Both Rusty Switches in Spirit Temple', 'Ganons Castle Boss Key', 'Water Temple Boss Key']",1,1
"['Both Rusty Switches in Spirit Temple', 'Ganons Castle Boss Key']",7,2
"['Both Rusty Switches in Spirit Temple', 'Gerudos Card', 'Quiver (40)']",1,1
"['Both Rusty Switches in Spirit Temple', 'Gerudos Card']",4,2
"['Both Rusty Switches in Spirit Temple', 'Giants Knife', 'Map & Compass in Jabu-Jabu']",1,0
